date,time,year,month,day,mins,hour,index,value,site.name,period,season
2023-07-02,00:30:00,2023,7,02,30,0,acoustic_complexity,1843.1128479521699,mf_beach,pre-dawn,Winter
2023-07-02,00:40:00,2023,7,02,40,0,acoustic_complexity,1866.52332988362,mf_beach,pre-dawn,Winter
2023-07-02,00:50:00,2023,7,02,50,0,acoustic_complexity,1820.89832753086,mf_beach,pre-dawn,Winter
2023-07-02,01:00:00,2023,7,02,0,1,acoustic_complexity,1862.09417183821,mf_beach,pre-dawn,Winter
2023-07-02,01:10:00,2023,7,02,10,1,acoustic_complexity,1852.16696905503,mf_beach,pre-dawn,Winter
2023-07-02,01:20:00,2023,7,02,20,1,acoustic_complexity,1836.54884496685,mf_beach,pre-dawn,Winter
2023-07-02,01:30:00,2023,7,02,30,1,acoustic_complexity,1854.9672149747,mf_beach,pre-dawn,Winter
2023-07-02,01:40:00,2023,7,02,40,1,acoustic_complexity,1856.51574847921,mf_beach,pre-dawn,Winter
2023-07-02,01:50:00,2023,7,02,50,1,acoustic_complexity,1850.84636560889,mf_beach,pre-dawn,Winter
2023-07-02,02:00:00,2023,7,02,0,2,acoustic_complexity,1821.30044128942,mf_beach,pre-dawn,Winter
2023-07-02,02:10:00,2023,7,02,10,2,acoustic_complexity,1862.44791669611,mf_beach,pre-dawn,Winter
2023-07-02,02:20:00,2023,7,02,20,2,acoustic_complexity,1876.27714004386,mf_beach,pre-dawn,Winter
2023-07-02,02:30:00,2023,7,02,30,2,acoustic_complexity,1860.16938056823,mf_beach,pre-dawn,Winter
2023-07-02,02:40:00,2023,7,02,40,2,acoustic_complexity,1867.15379593629,mf_beach,pre-dawn,Winter
2023-07-02,02:50:00,2023,7,02,50,2,acoustic_complexity,1843.04022876691,mf_beach,pre-dawn,Winter
2023-07-02,03:00:00,2023,7,02,0,3,acoustic_complexity,1853.16712984818,mf_beach,pre-dawn,Winter
2023-07-02,03:10:00,2023,7,02,10,3,acoustic_complexity,1859.94292577492,mf_beach,pre-dawn,Winter
2023-07-02,03:20:00,2023,7,02,20,3,acoustic_complexity,1827.4980437502,mf_beach,pre-dawn,Winter
2023-07-02,03:30:00,2023,7,02,30,3,acoustic_complexity,1849.91415351907,mf_beach,pre-dawn,Winter
2023-07-02,03:40:00,2023,7,02,40,3,acoustic_complexity,1855.63313433885,mf_beach,pre-dawn,Winter
2023-07-02,03:50:00,2023,7,02,50,3,acoustic_complexity,1848.10959289585,mf_beach,pre-dawn,Winter
2023-07-02,04:00:00,2023,7,02,0,4,acoustic_complexity,1838.85496960326,mf_beach,pre-dawn,Winter
2023-07-02,04:10:00,2023,7,02,10,4,acoustic_complexity,1824.85188638355,mf_beach,pre-dawn,Winter
2023-07-02,04:20:00,2023,7,02,20,4,acoustic_complexity,1841.49096090538,mf_beach,pre-dawn,Winter
2023-07-02,04:30:00,2023,7,02,30,4,acoustic_complexity,1841.54803251528,mf_beach,pre-dawn,Winter
2023-07-02,04:40:00,2023,7,02,40,4,acoustic_complexity,1857.01119338309,mf_beach,pre-dawn,Winter
2023-07-02,04:50:00,2023,7,02,50,4,acoustic_complexity,1839.74774711059,mf_beach,pre-dawn,Winter
2023-07-02,05:00:00,2023,7,02,0,5,acoustic_complexity,1857.90962203845,mf_beach,dawn,Winter
2023-07-02,05:10:00,2023,7,02,10,5,acoustic_complexity,1852.4342814728,mf_beach,dawn,Winter
2023-07-02,05:20:00,2023,7,02,20,5,acoustic_complexity,1862.36363093483,mf_beach,dawn,Winter
2023-07-02,05:30:00,2023,7,02,30,5,acoustic_complexity,1850.78008183496,mf_beach,dawn,Winter
2023-07-02,05:40:00,2023,7,02,40,5,acoustic_complexity,1846.26940070857,mf_beach,dawn,Winter
2023-07-02,05:50:00,2023,7,02,50,5,acoustic_complexity,1823.8545985869,mf_beach,dawn,Winter
2023-07-02,06:00:00,2023,7,02,0,6,acoustic_complexity,1824.8910323931,mf_beach,dawn,Winter
2023-07-02,06:10:00,2023,7,02,10,6,acoustic_complexity,1840.9249733185,mf_beach,dawn,Winter
2023-07-02,06:20:00,2023,7,02,20,6,acoustic_complexity,1823.6116126303,mf_beach,dawn,Winter
2023-07-02,06:30:00,2023,7,02,30,6,acoustic_complexity,1831.41410757074,mf_beach,dawn,Winter
2023-07-02,06:40:00,2023,7,02,40,6,acoustic_complexity,1822.37832614552,mf_beach,dawn,Winter
2023-07-02,06:50:00,2023,7,02,50,6,acoustic_complexity,1857.6143550061,mf_beach,dawn,Winter
2023-07-02,07:00:00,2023,7,02,0,7,acoustic_complexity,1898.74585252221,mf_beach,dawn,Winter
2023-07-02,07:10:00,2023,7,02,10,7,acoustic_complexity,1878.0535862961,mf_beach,dawn,Winter
2023-07-02,07:20:00,2023,7,02,20,7,acoustic_complexity,1839.01351687976,mf_beach,dawn,Winter
2023-07-02,07:30:00,2023,7,02,30,7,acoustic_complexity,1836.26847248251,mf_beach,dawn,Winter
2023-07-02,07:40:00,2023,7,02,40,7,acoustic_complexity,1850.5809703725,mf_beach,dawn,Winter
2023-07-02,07:50:00,2023,7,02,50,7,acoustic_complexity,1840.5336528729,mf_beach,dawn,Winter
2023-07-02,08:00:00,2023,7,02,0,8,acoustic_complexity,1835.81524925974,mf_beach,morning,Winter
2023-07-02,08:10:00,2023,7,02,10,8,acoustic_complexity,1844.60639780581,mf_beach,morning,Winter
2023-07-02,08:20:00,2023,7,02,20,8,acoustic_complexity,1836.5354323354,mf_beach,morning,Winter
2023-07-02,08:30:00,2023,7,02,30,8,acoustic_complexity,1838.22809136839,mf_beach,morning,Winter
2023-07-02,08:40:00,2023,7,02,40,8,acoustic_complexity,1847.46646805921,mf_beach,morning,Winter
2023-07-02,08:50:00,2023,7,02,50,8,acoustic_complexity,1833.38991241861,mf_beach,morning,Winter
2023-07-02,09:00:00,2023,7,02,0,9,acoustic_complexity,1846.83650453227,mf_beach,morning,Winter
2023-07-02,09:10:00,2023,7,02,10,9,acoustic_complexity,1855.09721849971,mf_beach,morning,Winter
2023-07-02,09:20:00,2023,7,02,20,9,acoustic_complexity,1841.34543625342,mf_beach,morning,Winter
2023-07-02,09:30:00,2023,7,02,30,9,acoustic_complexity,1847.223624878,mf_beach,morning,Winter
2023-07-02,09:40:00,2023,7,02,40,9,acoustic_complexity,1869.26099973468,mf_beach,morning,Winter
2023-07-02,09:50:00,2023,7,02,50,9,acoustic_complexity,1852.27483989722,mf_beach,morning,Winter
2023-07-02,10:00:00,2023,7,02,0,10,acoustic_complexity,1850.76871424269,mf_beach,morning,Winter
2023-07-02,10:10:00,2023,7,02,10,10,acoustic_complexity,1879.90028527666,mf_beach,morning,Winter
2023-07-02,10:20:00,2023,7,02,20,10,acoustic_complexity,1835.55461652219,mf_beach,morning,Winter
2023-07-02,10:30:00,2023,7,02,30,10,acoustic_complexity,1838.05524729498,mf_beach,morning,Winter
2023-07-02,10:40:00,2023,7,02,40,10,acoustic_complexity,1858.86031738605,mf_beach,morning,Winter
2023-07-02,10:50:00,2023,7,02,50,10,acoustic_complexity,1868.35090900671,mf_beach,morning,Winter
